"DDAIF.Open","DDAIF.High","DDAIF.Low","DDAIF.Close","DDAIF.Volume","DDAIF.Adjusted","Avg_volume_10","Avg_volume_20","Avg_volume_60","Range","perc_change_closing","change_from_yest","moving_avg_10","moving_avg_20","moving_avg_60","perc_moving_avg_10","perc_moving_avg_20","perc_moving_avg_60","cash_tradet","avg_cash_trated_10","avg_cash_trated_20","avg_cash_trated_60","Avg_Dollar_volume_pct_10","Avg_Dollar_volume_pct_20","Avg_Dollar_volume_pct_60","nightgap","night_gap_perc","perc_range_previous","perc_range_atpr","perc_range_williams","one_month_range_perc","EMA10","EMA20","EMA60","WMA10","EVWMA10","ZLEMA10","VWAP10","HMA10","ALMA10"
82.900002,83.089996,82.400002,82.68,49700,64.654938,33430,43010,39820,0.689993999999999,2.04888059919331,1.660003,0.8310006,1.01950075,0.963500083333332,83.031709002376,67.6795970969122,71.6132787049577,4109196,2753234.00356987,3493606.58500493,3472453.76647161,149.249791142779,117.620456110807,118.336953530569,1.880005,2.32042096965271,31.8846250836955,0.83453555878084,59.4202268425513,39.4363935723864,81.6604657338486,82.0666147128702,85.5222240175059,81.7798178727273,81.8354219869221,81.7434418576774,81.86673614747,82.1417984212121,81.471620234868
82.860001,83.599998,82.779999,83.010002,51500,64.912994,36420,43390,40236.6666666667,0.819998999999996,0.399131591678753,0.330001999999993,0.8160003,0.976000550000001,0.968000149999999,100.490036584545,84.0162436383868,84.7106273692206,4275015.103,3004565.91818987,3532437.78576493,3501745.68485494,142.283951139788,121.021667252783,122.082397973372,0.18000099999999,0.217708030962736,18.2928271863751,0.987831562755529,71.9508194522191,32.3948343589213,81.8640172367852,82.1345560735492,85.4323150005385,81.9636359636364,81.9689906749329,81.9028159744633,82.0561776106513,82.1543925527706,81.577655808874
85.199997,85.230003,84.339996,84.949997,43200,66.430046,35320,41190,40521.6666666667,0.890006999999997,2.3370617434752,1.939995,0.816001,0.90100095,0.974333566666666,109.069351630696,98.7798070579167,91.3452056306382,3669839.8704,2923586.89438987,3373495.37492493,3522019.68269494,125.525253839458,108.784493901423,104.197029006719,2.189995,2.63823027013058,28.0896667104866,1.04768338014185,31.4611008677461,68.5388991322539,82.3141951937334,82.3445979713065,85.3965012628159,82.3959989454546,82.2589890612378,82.7813935245609,82.3425979745165,82.4207597984849,82.1485175177476
83.889999,84.269997,83.349998,83.760002,35300,65.499481,36200,39600,40716.6666666667,0.919999000000004,-1.40081817778051,-1.189995,0.801000999999999,0.8670006,0.976000083333332,114.856161228264,106.112844673926,94.2621845746091,2956728.0706,3002701.69879987,3251086.51838993,3534458.88229827,98.4689245615625,90.9458439163375,83.6543349084711,-1.05999799999999,-1.24779050904498,14.1301240544829,1.09837509316201,55.4342993851082,46.0675028398655,82.5025229766909,82.4403503549916,85.3294027951826,82.6059987636364,82.3653775019513,83.2793211564589,82.5310649378431,82.7354075253247,82.7996082375384
83.279999,83.410004,82.779999,82.959999,25300,64.873894,34600,38425,40590,0.630004999999997,-0.955113396487268,-0.800003000000004,0.784001199999999,0.8655007,0.974833549999999,80.3576576158299,72.7908134563031,64.6269304128892,2098887.9747,2870378.69213987,3157610.11712493,3518280.84689827,73.122336799932,66.4707768485072,59.6566353294503,-0.480002999999996,-0.573069470557076,50.7932476726389,0.759408157659208,71.4287981841424,20.2245600315495,82.5529731627471,82.4726978449924,85.2458157855045,82.6716351818182,82.3956952010861,83.5258079461936,82.5720741254313,82.9521397778788,83.206092924729
81.440002,82.639999,81.440002,82.580002,22300,64.576736,33760,37715,40591.6666666667,1.199997,-0.458048462609074,-0.379997000000003,0.833000999999999,0.89200065,0.988166799999999,144.057089967479,134.528713628179,121.436684575924,1841534.0446,2798340.60580987,3103248.82300493,3514218.98097494,65.8080735696232,59.3421330235714,52.402370329498,-1.51999699999999,-1.83220469903813,95.0002375005929,1.45313268459354,4.99976249940709,128.088880199818,82.3506147695204,82.374345859755,85.1210350056519,82.4856357272727,82.3325673622703,83.1229345014312,82.4365573264195,82.9306802802165,83.1006146311874
81.279999,81.809998,81.160004,81.629997,37700,63.833851,35000,38475,40821.6666666667,0.649993999999992,-1.15040563937016,-0.95000499999999,0.822000099999998,0.8990006,0.986166749999999,79.0746862439547,72.301842735143,65.9111656319779,3077450.8869,2895463.19449987,3165782.61509993,3527843.42988661,106.285270444668,97.2097980518747,87.2332048760712,-1.30000299999999,-1.57423464339464,53.8463431970147,0.796268557990995,27.6927171635418,52.8077869050473,82.134140084153,82.258694254064,84.9911651366141,82.2814547454545,82.2062655372486,82.5060386829891,82.2843483699978,82.7235234658009,82.5960986336844
81.190002,81.5,80.580002,81.239998,22100,63.52887,34610,36015,40148.3333333333,0.919998000000007,-0.477764319898239,-0.389999000000003,0.833999599999999,0.9070004,0.983000033333333,110.311563698593,101.433031341552,93.5908411803724,1795403.9558,2861881.58747987,2963793.22714993,3458548.07914994,62.7350888189964,60.5779087202555,51.9120716182521,-0.439994999999996,-0.539011412679577,5.43435963991146,1.13244463644621,28.2611483938007,74.1562706810181,81.8515695233979,82.098818801296,84.846536837053,81.9987278545454,82.1024214916745,81.6140328315365,82.2532215362589,82.3809558415151,81.9173871601249
81.660004,81.93,81.400002,81.510002,31500,63.740009,35330,33330,40185,0.529998000000006,0.332353528615301,0.270004,0.807999299999999,0.788500200000001,0.978500066666666,65.5938687075604,67.2159626592366,54.1643294727086,2567565.063,2920301.48648987,2749923.09733993,3454729.41499827,87.9212326151348,93.3686133071746,74.3202941409315,0.420006000000001,0.516994104308078,28.302370952343,0.650224496375311,79.245204698886,12.3594533526141,81.7694663373256,82.0322648202202,84.7335356948545,81.8772736545454,82.039794223099,81.130573589439,82.2557798256417,82.0669933185714,81.4156812170039
80.980003,82.400002,80.980003,82.339996,31900,64.389053,35050,32720,39946.6666666667,1.419999,1.01827257960317,0.829993999999999,0.866999,0.8355,0.985000066666666,163.783233890697,169.957989228008,144.162325268202,2626645.8724,2901826.68413987,2701393.54095993,3425148.94851494,90.5169797616139,97.2329959546223,76.687055421016,-0.529999000000004,-0.65022572321861,95.7742223762129,1.72455558535612,4.22577762378714,152.80700039438,81.6259275487209,81.9320494087707,84.6104690491216,81.6741832545455,81.9433396153476,80.7241070277228,82.2897323181147,81.7589355291775,81.1455046386363
82.349998,82.5,81.610001,81.610001,25800,63.818207,32660,33045,39656.6666666667,0.889999000000003,-0.886561859925281,-0.729995000000002,0.8869995,0.85900005,0.976833433333333,100.338162535605,103.608725051879,91.1106202582546,2105538.0258,2701460.88671987,2727347.44514493,3392863.64750494,77.9407185256921,77.2009459061829,62.0578438909085,0.0100020000000001,0.0121471951492444,83.1458237593525,1.09055138965138,100,0,81.6230318125898,81.9013781317449,84.512093047511,81.5812742181818,81.9170072936208,80.7942696590459,82.21925628873,81.5179839419048,81.1349851223606
82.139999,82.5,82.110001,82.169998,54000,64.256119,32910,34665,39831.6666666667,0.389999000000003,0.686186733412747,0.55999700000001,0.843999500000001,0.829999900000001,0.967166733333333,46.2084396969433,46.9878369864867,40.3238641858446,4437179.892,2717677.36561987,2861121.64190493,3399014.64787994,163.271032394529,155.0853283206,130.543123571638,0.529998000000006,0.649427758247431,7.69207100531115,0.474624570393689,84.6161144002909,6.74118293451737,81.7115716648462,81.9212469763406,84.4333359311992,81.5936379272727,81.9486744469009,81.1807659028558,82.1135800954093,81.3902642402165,81.310237525912
82.059998,82.300003,81.5,81.5,25600,63.732182,31150,33235,39173.3333333333,0.800003000000004,-0.815380328961438,-0.669998000000007,0.834999100000002,0.825500050000001,0.970000166666666,95.8088457819897,96.9113205989513,82.4745219115946,2086400,2559333.37857987,2741460.13648493,3331863.07904327,81.5212280456291,76.1054290825895,62.6196200294971,-0.110000000000014,-0.133868811825958,69.9994875019207,0.98159877300614,100,0,81.6731040894196,81.8811282166891,84.3371609826353,81.5072741454546,81.9118010413129,81.3533533750638,81.7543864597086,81.2779144366234,81.5019314153976
80.800003,80.870003,80.029999,80.279999,45600,62.77816,32180,34190,39230,0.840003999999993,-1.49693374233128,-1.220001,0.826999600000001,0.8140003,0.964833666666666,101.572479599747,103.194556562202,87.0620531829141,3660767.9544,2629737.36695987,2816219.53287993,3327486.97757994,139.20659912256,129.988728210276,110.015996428105,-0.699996999999996,-0.858892024539873,61.9049433097943,1.04634281323296,70.2382369607761,28.0896667104866,81.3743577095251,81.7048301960521,84.1959425569751,81.2052737454545,81.6451441951853,80.9381974886886,81.3350043729,81.0562071624675,81.4551262217208
78.529999,79.169998,78.239998,78.610001,62400,61.472237,35890,35245,39505,0.930000000000007,-2.08021676731711,-1.66999800000001,0.856999100000002,0.82050015,0.97416695,108.518200310829,113.345500302469,95.4661826702299,4905264.0624,2910374.97572987,2890376.83393493,3337882.17938494,168.544057150912,169.71019158502,146.957375928226,-1.75,-2.1798704805664,8.60236559139706,1.18305557584207,60.2147311827963,41.5730438075204,80.8044741259751,81.3748461773804,84.0006656862546,80.6381822363636,81.0531098608872,79.911251308927,80.6950301133999,80.5899039038095,80.9263214738005
78.129997,78.980003,77.769997,78.919998,41200,61.714649,37780,35770,39296.6666666667,1.21000599999999,0.394348042305724,0.30999700000001,0.858000000000001,0.8455005,0.98050035,141.026340326339,143.111210460549,123.406993174454,3251503.9176,3051371.96302987,2924856.28441993,3308507.75865994,106.55875314432,111.16798917335,98.2770528220545,-0.480003999999994,-0.610614417877941,65.2890150957936,1.53320581685772,4.95906631867859,129.212579226906,80.2527510121615,81.0315272081061,83.7963814670331,80.0681814727273,80.6950784954332,78.8810223436676,80.3320755412896,79.9498375739394,80.0066714318866
78.639999,78.639999,77.099998,77.389999,69500,60.518204,40960,37980,39630,1.540001,-1.9386708550094,-1.529999,0.947000700000002,0.8845004,0.984500316666666,162.618781591186,174.109700798327,156.424632265651,5378604.9305,3281487.36738987,3088475.28094493,3320031.92251827,163.907531199128,174.150816866969,162.004614896,-0.279999000000004,-0.354788402300775,81.168778461832,1.98992249631636,81.168778461832,32.5841257428318,79.6795231917685,80.6570958549532,83.576827910737,79.4430900727273,80.0850733820723,77.6917446448189,79.7074605705547,79.1842894321212,78.9527875823163
77.910004,78.099998,77.370003,77.720001,53800,60.776272,44130,39370,39861.6666666667,0.729995000000002,0.426414270918899,0.330001999999993,0.928000400000002,0.881,0.989500233333333,78.6632204037844,82.8598183881955,73.7741109510268,4181336.0538,3520080.57718987,3190981.08233493,3326459.40874327,118.785236931651,131.036065269945,125.699295858226,0.520004999999998,0.671927906343554,26.0279864930587,0.939262725948759,52.0547401009598,39.3253086773475,79.2596104296287,80.3440393925767,83.3733254546472,78.9409087818182,79.7540722795219,76.8268829821245,79.3787989279384,78.4419043078355,78.1177956290366
76.800003,77.099998,76.459999,76.599998,83100,59.90044,49290,42310,40781.6666666667,0.639999000000003,-1.44107435098978,-1.120003,0.939000500000002,0.8734999,0.990500183333333,68.1574716946372,73.2683541234524,64.6137184797091,6365459.8338,3899870.05426987,3410085.77037993,3388040.60550827,163.222357289331,186.665681229795,187.880269895557,-0.919997999999993,-1.18373390139302,31.2508300794225,0.835507854713003,78.1251220705029,15.730100999206,78.7505901696962,79.9741307837598,83.1466590135113,78.3316358363636,79.1987111727492,75.9774494399201,78.7575366622017,77.686697633723,77.5179929477703
76.150002,76.800003,75.709999,76.300003,76600,59.665844,53760,44405,41385,1.09000400000001,-0.391638391426584,-0.299994999999996,0.906001000000002,0.886500000000001,0.989500233333333,120.309359481944,122.955893965032,110.157023038601,5844580.2298,4221663.49000987,3561745.08707493,3421995.34401827,138.442588890152,164.093164640253,170.794511454157,-0.449995999999999,-0.587462156330603,13.7615091320768,1.42857661486594,45.8713912976463,66.2920628714167,78.1977554115696,79.5680229948303,82.9028340950355,77.6758174909091,78.7016216034921,75.3060949053892,78.1914316378334,76.9016741432468,77.0215423592262
75.989998,76.300003,75.5,75.690002,66800,59.188828,57860,45260,41716.6666666667,0.800003000000004,-0.799477032785958,-0.610000999999997,0.897001400000002,0.892000450000001,0.9841669,89.1863713925086,89.6863897322028,81.2873304314546,5056092.1336,4516718.90078987,3609089.89375493,3433677.97879661,111.941704690009,140.093272332976,147.250038146326,-0.310005000000004,-0.406297493854625,37.4993593774013,1.0569467285785,76.2498390631028,21.3483714173043,77.7072544276479,79.1805922334179,82.6601182230671,77.0776357636364,78.3319909033309,74.8858962862275,77.7282675815749,76.1382113925541,76.5268715237031
76.419998,76.419998,74.550003,75.199997,62500,58.805653,58710,45810,41891.6666666667,1.869995,-0.647384049481212,-0.490005000000011,1.045001,0.944500250000001,1.00550021666667,178.946718711274,197.987771840187,185.976588468496,4699999.8125,4543000.89283987,3630339.12922993,3431437.30813827,103.455841708232,129.464483762897,136.968838141181,0.729996,0.96445498838803,65.2408696279941,2.48669557792669,65.2408696279941,73.0324592952634,77.1332087135301,78.7395837349972,82.3942128059174,76.4178182363636,77.9293776450135,74.3002803250952,76.9869030083448,75.3585234694805,75.9594975245066
74.669998,74.849998,74.419998,74.830002,58100,58.516312,61960,46555,42300,0.429999999999993,-0.492014647287822,-0.369995000000003,1.0080007,0.921499900000001,0.995166966666667,42.6587005346318,46.6630544398314,43.2088297143028,4347623.1162,4769123.20445987,3664228.29151993,3452719.29396827,91.1618955898287,118.650443430657,125.918811986688,-0.529998999999989,-0.704785932371765,37.210232558137,0.5746358258817,4.65023255814104,44.5657006148903,76.6398976747064,78.3281946173784,82.1327631401496,75.8718179454545,77.6003025039946,73.8102285387143,76.5597363460284,74.6573535132467,75.4071769817815
74.970001,75.190002,73.599998,74.260002,78900,58.070576,65290,48735,43150,1.59000400000001,-0.761726559889699,-0.569999999999993,1.0830007,0.955000150000001,1.01250031666667,146.814678882479,166.492539294366,157.037382984194,5859114.1578,4988957.82479987,3809347.59587993,3508153.84613327,117.441645400862,153.808861237474,167.014173687337,0.139999000000003,0.187089397645617,44.6539128203447,2.14113110312064,58.4904188920281,104.761708240411,76.0871886429416,77.877890177628,81.8530003486693,75.3054540545455,77.1168838711792,73.1692769862208,75.959694482768,74.0104846781818,74.8542823304965
74.120003,74.550003,73.209999,73.220001,50100,57.257313,64060,49975,43600,1.34000400000001,-1.40048609209572,-1.040001,1.1240011,0.990500100000002,1.02433365,119.217321050665,135.285599668289,130.817141465577,3668322.0501,4865263.62356987,3887819.29964993,3533868.69619827,75.3982175257418,94.3542322152242,103.80470712017,-0.139999000000003,-0.188525446040256,67.1641278682747,1.83010650327635,99.2535843176587,1.88717693274313,75.5640632533159,77.433329113092,81.5696232552703,74.7850903636364,76.8113344923998,72.6539537159988,75.5225251365895,73.4273404690909,74.3195502611963
73.099998,74.970001,72.790001,74.800003,55300,58.492859,65470,51625,44225,2.17999999999999,2.15788306258014,1.58000200000001,1.2210005,1.03950025,1.03933368333333,178.542105429112,209.716159279422,209.749769006652,4136440.1659,4953757.24839987,4002564.60571493,3575605.03318661,83.5010671392128,103.344744516901,115.685041482716,-0.120002999999997,-0.16389374264007,77.9818807339454,2.91443838578455,7.7980733944951,515.386449708841,75.0596882981675,76.9911073880357,81.2817667878844,74.2798179272727,76.4716678632113,72.1668716767263,75.1502868205273,72.896963528052,73.8036864994692
74.279999,74.279999,72,72.129997,100800,56.404942,68600,54780,45651.6666666667,2.279999,-3.56952659480508,-2.670006,1.2950003,1.1210005,1.06300031666667,176.061658055214,203.389650584455,214.487142125185,7270703.6976,5142967.12510987,4212227.24624993,3673507.16223994,141.371770822756,172.609483595002,197.922676518389,-0.520004,-0.695192485486933,94.2983746922695,3.16095812398274,94.2983746922695,33.3326495708968,74.5033813348643,76.5157638272704,80.9774465653308,73.7214543272727,75.8146064629027,71.5865310991397,74.489858484547,72.3606719202598,73.2750077637896
71.400002,71.699997,70.209999,70.580002,52800,55.19286,68500,56315,45928.3333333333,1.489998,-2.14889098082176,-1.54999500000001,1.3710006,1.1495005,1.05600035,108.679602328401,129.62134422734,141.098248689027,3726624.1056,5097495.93028987,4308788.25373993,3681673.52825327,73.1069559753054,86.4889125699173,101.220927847126,-0.729995000000002,-1.01205466568923,55.0336309176259,2.11107673247161,75.1675505604708,94.8728073661712,73.722766364889,75.9152147961018,80.624415497615,72.9303632363636,75.3826016832804,70.5589795356597,73.9337586951813,71.6804944590909,72.583525668365
71.870003,72.410004,71.199997,71.389999,43300,55.826271,64520,56905,45831.6666666667,1.210007,1.14762960760473,0.80999700000001,1.4280014,1.18350095,1.05583378333333,84.7343006806578,102.239630648374,114.602034818391,3091186.9567,4770068.64257987,4334969.34842493,3660435.29092494,64.8038254440746,71.3081617941117,84.448616380783,1.290001,1.82771459825122,39.6695225730093,1.69492508327393,84.2974462131206,48.7185864579154,73.2640810258183,75.4661464345683,80.3154181698243,72.4494536727273,75.1019030118824,70.1646188928125,73.4249204268432,71.0774504601732,71.9065966928235
74.790001,75.050003,73.790001,74.230003,51500,58.047119,62010,57885,46221.6666666667,1.260002,3.97815385877788,2.84000399999999,1.4450012,1.1755011,1.06900046666667,87.1972978292335,107.188500291493,117.867301211655,3822845.1545,4567895.13504987,4394779.31252993,3682950.09303161,83.6894245922364,86.9860551040801,103.798451185453,3.400002,4.76257465699082,44.444215167913,1.69742954206805,65.0792617789501,112.821314926446,73.3597028393059,75.306513536038,80.1014700658957,72.5350903272727,74.9929480794328,70.8937797304829,73.1729685332998,70.8776239906927,71.6797563772894
73.470001,73.879997,71.699997,73.830002,82300,57.734329,63560,60710,47138.3333333333,2.18000000000001,-0.538867013113287,-0.400001000000003,1.5830009,1.24000115,1.09500041666667,137.71312448401,175.806288566749,199.086682234901,6076209.1646,4669906.83814987,4593312.86946993,3743716.14713994,130.114140928072,132.283807728107,162.30421660686,-0.760002,-1.02384745963165,16.5138073394494,2.95272916286797,2.29334862385365,546.156528606479,73.0579381412502,74.963035770701,79.8260119325876,72.2756353090909,74.5665637593615,70.8040005067588,72.7376770619874,70.7804838585714,71.7842694288473
73.040001,74.940002,72.900002,74.339996,68000,58.133137,64110,61410,47875,2.04000000000001,0.690767961783349,0.509994000000006,1.6000014,1.3225012,1.10883376666667,127.499888437598,154.253168163477,183.977081265533,5055119.728,4705418.82969987,4624209.86126993,3792867.11006661,107.431876118931,109.318562082122,133.279642584452,-0.79000099999999,-1.07002706027285,63.7252450980388,2.74414865451433,29.4120588235297,179.998575005343,73.0292224792047,74.7665563639676,79.5989296397159,72.3034539818182,74.389795393059,71.2769101418935,72.5782132102624,70.9062004135065,72.1589945295201
75.470001,76.110001,74.919998,75.5,30800,59.040249,61380,61670,48150,1.19000299999999,1.56040363521139,1.160004,1.6760017,1.3420012,1.11650043333333,71.0024936132218,88.6737657164531,106.583299430276,2325400,4503196.51807987,4636159.86126993,3810319.16030494,51.638874534206,50.1578907885853,61.0290083892578,1.130005,1.52004985311002,2.52091801449273,1.57616291390727,51.2604590072464,69.0475283451029,73.3729998466221,74.7811698531135,79.4455220449711,72.7285446727273,74.4164005417943,72.6329258433674,72.5213857016931,71.3578714116017,72.6923402301405
74.620003,75.220001,74.470001,75.220001,37900,58.821297,57280,61285,48306.6666666667,0.75,-0.370859602649011,-0.279999000000004,1.5920013,1.337501,1.10616705,47.110514294178,56.0747244301125,67.8016941473713,2850838.0379,4202368.90608987,4595663.36544493,3816175.62902827,67.8388333249064,62.0332215656965,74.7040575442782,-0.879997000000003,-1.16555894039735,79.9997333333332,0.997075232689774,0,80.645161290322,73.5724546017817,74.7515347242456,79.2823902074311,73.0627268181818,74.419947080492,73.6514855082097,72.5017453550964,71.9389936712987,73.2779473507771
75.480003,76.269997,75.330002,76.07,32100,59.485977,55480,59770,48076.6666666667,0.93999500000001,1.13001726761476,0.849998999999997,1.5520004,1.33800075,1.101167,60.5666725343634,70.2536975409026,85.3635279662404,2441847,4079721.40107987,4472492.51232493,3791786.87749827,59.8532782006551,54.5970058814175,64.3983187581226,0.260002,0.345655406199742,62.7659721594253,1.23569738398845,21.2763897680316,61.1565562484818,73.892008674185,74.806626845746,79.1528037088268,73.5374545454546,74.4726016639747,74.4721254158079,72.6014272777563,72.6910802432035,73.9702182814334
76.160004,76.160004,74.620003,74.800003,41100,58.492859,54060,59765,48023.3333333333,1.540001,-1.66951097673194,-1.26999699999999,1.4880005,1.3545005,1.1168337,103.494656083785,113.695122297851,137.88991145235,3074280.1233,3973505.39681987,4463631.32260993,3779882.6151016,77.3694714435382,68.8739705657956,81.3326877140962,0.0900040000000075,0.118317339292767,88.3116959014958,2.05882478373698,88.3116959014958,14.173272986687,74.0243712788786,74.7888531461511,79.0041872921439,73.8445460363636,74.4838080918523,74.8399220674792,72.7356028888258,73.4041475124675,74.4858180528324
75.5,76.790001,75.279999,76.400002,36300,59.744041,47610,58105,47515,1.510002,2.13903601046647,1.599999,1.4110008,1.35300055,1.12033381666667,107.016381564064,111.603945763363,134.781435455792,2773320.0726,3523767.03431987,4333367.07971493,3731783.01519827,78.7032753751635,63.999195581244,74.3162199223594,0.699996999999996,0.935824828777074,59.6027025129768,1.97644235663763,25.8277141354782,153.426119356981,74.2526672281734,74.8356289417558,78.8820827579753,74.2383640363636,74.5445132587621,75.4617541461193,73.0853410741424,74.0885127698701,74.8048702915846
76.5,76.75,76,76.32,47600,59.68148,47090,57795,47578.3333333333,0.75,-0.104714656944652,-0.0800020000000075,1.337001,1.3540008,1.1121672,56.0956947676179,55.3914000641653,67.43590352242,3632832,3514387.82375987,4305941.87702493,3732302.31300827,103.370264813671,84.3678828872163,97.3348806000632,0.0999979999999994,0.1308874311286,24.0000000000009,0.982704402515723,57.3333333333342,50.0000781251208,74.5703640957782,74.9465214234933,78.7875882413203,74.7034549636364,74.6916382723168,75.9396170286431,73.7023634279023,74.7886488639827,75.0606099071923
74.839996,76,74.470001,75.559998,28200,59.087158,45580,55050,47378.3333333333,1.529999,-0.995809748427673,-0.760002,1.3690002,1.3985008,1.11116723333333,111.760319684395,109.402797624428,137.692955128837,2130791.9436,3418348.32244987,4094208.48251493,3713210.51206827,62.3339619782485,52.0440508269165,57.3840868077566,-1.48000399999999,-1.93920859538783,47.058985005872,2.02487961950449,28.7583194498824,136.249114065821,74.5521162601822,74.9011385260178,78.6460280039,74.7850915090909,74.6779257425245,75.6315052961625,73.9875759023677,75.2482580925108,75.1701093570785
76.410004,77.639999,76.370003,77.629997,31500,60.705883,43580,52795,46855,1.26999600000001,2.7395434817243,2.06999900000001,1.3699996,1.4075004,1.11366711666667,92.7004650220338,90.2305960268291,114.037308006476,2445344.9055,3280598.29754987,3924246.71629993,3667122.33135327,74.5396017344249,62.3137402483616,66.6829378609139,0.850006000000008,1.12494179790742,96.0627435047037,1.63596038783823,0.787561535626885,99.2124384643731,74.8826411219673,75.0410303806828,78.5714042332803,75.1527283454545,74.8002305465871,76.0330506059512,74.1831279010996,75.694801695974,75.3439295685458
77.980003,78.129997,76.139999,76.82,52800,60.072479,40630,52095,46788.3333333333,1.989998,-1.04340722826514,-0.80999700000001,1.3509994,1.46700015,1.12616711666667,147.298214936291,135.650838208844,176.705390394472,4056096,3078586.98108987,3874246.90961993,3658981.12945994,131.751872690765,104.69379197099,110.853154375209,0.350005999999993,0.450864373986764,58.2916666247907,2.59046862796147,65.8290611347353,38.6365521700635,75.1112516452459,75.145694058713,78.4916860289105,75.4316371454545,74.9743377933018,76.26431331396,74.9404118469092,76.0758407142857,75.5310576178036
75.599998,77.110001,75.300003,76.68,31300,59.962997,36960,50535,46578.3333333333,1.80999799999999,-0.182244207237681,-0.139999999999986,1.3279992,1.4640003,1.12816703333333,136.295112225971,123.63371783462,160.437058212213,2400084,2813083.40828987,3759251.11899493,3640676.01132994,85.3186220119601,63.8447372635665,65.9241303683941,-1.22000199999999,-1.58813069513147,59.6686847167793,2.36045644235784,23.7569875767814,78.4091877585945,75.145570073383,75.1603901483593,78.3870406837003,75.4770920909091,75.0019171249297,76.15262089324,75.3462643162857,76.271155652381,75.6740452935698
77.720001,78.010002,77.550003,77.970001,57300,60.97176,39610,50495,46080,0.459998999999996,1.68231742305685,1.29000099999999,1.2549988,1.46550025,1.09600036666667,36.6533418199281,31.3885309811442,41.97069763754,4467681.0573,3027311.51401987,3765254.01604993,3600992.56083161,147.579165097797,118.655502079166,124.06804462457,1.04000099999999,1.35628716744913,54.3479442346618,0.589969211363735,8.69588846932364,72.4141973882477,75.5827396964043,75.3879723247061,78.3595968252183,75.8880015636364,75.3705243469482,76.7539637308327,75.6982037990386,76.5670659274892,75.9604258328944
77.510002,77.709999,76.849998,77.25,69400,60.408733,42760,50020,46118.3333333333,0.860000999999997,-0.923433359966221,-0.720000999999996,1.2659989,1.4290001,1.08366695,67.9306277438311,60.1820111839038,79.3602683924241,5361150,3278342.71022987,3740355.80815993,3600263.30747661,163.53232330686,143.332620610696,148.909941916376,-0.459998999999996,-0.589969211363735,30.2327555433076,1.11326990291262,53.4881936183793,68.9665755162986,75.8131502970581,75.5272128652102,78.3101017817685,76.1238191272727,75.6106447200113,77.0650604161359,75.9940022172573,76.8195769768831,76.2629596741434
77.139999,77.32,76.690002,77.239998,31200,60.400906,42670,49075,45825,0.629997999999986,-0.0129475728155341,-0.0100020000000001,1.2349992,1.3934998,1.08316686666667,51.0120168498884,45.2097660867972,58.1625988928871,2409887.9376,3275146.80398987,3677434.10253493,3574287.83976994,73.5810661880624,65.5317776038139,67.4228838199868,-0.110000999999997,-0.14239611650485,15.8729075330396,0.815636996779811,12.6987704722864,94.8278775297665,75.9725778794111,75.6379546875712,78.2569837561367,76.2872738363636,75.6895665553421,77.2277770677475,76.0948449643759,77.0115526438528,76.5616863106222
78.209999,78.480003,77.559998,77.989998,51400,60.9874,43700,48880,46073.3333333333,0.920005000000003,0.97099950727601,0.75,1.1729996,1.33050005,1.08733365,78.4318255522001,69.1473104416646,84.6111035007519,4008685.8972,3368587.38137987,3671046.38909993,3592286.60593994,119.001986392228,109.197364247496,111.591483000592,0.970000999999996,1.25582732407631,23.9130222118353,1.17964485651096,53.2611235808495,46.7388764191505,76.2611997195182,75.821006431612,78.2341317641323,76.5841823636364,75.9095669586726,77.5254530554298,76.4058858585794,77.2478707954113,76.8410297711097
78.43,78.980003,77.580002,78.230003,51500,61.175083,45220,46415,46556.6666666667,1.400001,0.307738179452186,0.240004999999996,1.1619995,1.28650015,1.10216708333333,120.482065611905,108.822451361549,127.022574087943,4028845.1545,3494139.88956987,3508953.46194493,3628987.77443161,115.302915218885,114.816146699959,111.018427311484,0.440002000000007,0.564177473116497,14.2854897960794,1.78959599426323,53.5713903061497,46.4286096938503,76.500981952333,75.9885298190775,78.2126848866197,76.8312735272727,76.0998088972581,77.8735530453517,76.6299828825723,77.4631818528572,77.0626259273465
77.599998,77.650002,76.959999,77.199997,28800,60.369625,43340,45215,45848.3333333333,0.690003000000004,-1.31663806787787,-1.030006,1.1559998,1.2465004,1.10100043333333,59.6888511572411,55.3552168936331,62.6705475411109,2223359.9136,3353192.68092987,3433790.25234493,3568790.57774494,66.3057606633998,64.7494386729553,62.3000948126495,-0.630004999999997,-0.805324013601274,57.9709073728666,0.893786304162686,65.2178323862362,17.1427020409271,76.5844395973634,76.0810506934511,78.171613218206,76.9238186363636,76.156969660892,77.8047243098332,76.7211034395459,77.5941794072294,77.2005749017476
77.760002,78.300003,77.629997,77.93,28500,60.940475,43370,44475,44903.3333333333,0.670006000000001,0.945599777678762,0.730003000000011,1.0700005,1.21950035,1.06383383333333,62.6173539171245,54.9410256421821,62.9803244648327,2221005,3362213.98656987,3390281.15450993,3491724.53342494,66.0578121699466,65.5109384378196,63.6076809249748,0.560005000000004,0.725395105909141,25.372608603506,0.859753625048121,55.2238338164131,22.222345678464,76.7745409432973,76.2285693893129,78.1538553094123,77.1207270363636,76.2537676299134,77.8511368898635,76.9272010998368,77.733256285974,77.3108436113797
